아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
NSTksj0k,,24.10.08,블랙(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,여름에 여기서 반팔샀는데 맘에들어서 긴팔도샀습니다!! 첫번째사진은 질감찍으려고 밝게찍었고 실제색상은 두번째사진처럼 찐 검정색이에요ㅎㅎㅎ가을이너로 몇벌 더 쟁여놓을 예정입니다!
XWm6Ctut,상위 15%,24.10.08,블랙(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,53kg,상의 55,가격 대비 옷 퀄리티가 상당히 좋습니다! 면이 엄청 짱짱하고 먼지가 많이 안붙는 재질이라 좋았습니다. 크롭 기장인데도 많이 안짧아서 넣입하기도 좋아요. 색감은 사진과 비슷합니다.
taya***,상위 30%,24.10.06,아이보리(20수-반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 66,배송빠르게 잘 받았습니다. 20수라 두꺼운 원단으로 짱짱하고 옷단 마감 잘되어있습니다. 지굼부터 이너로도 받쳐입기 좋은것 같아요 :)
ADO6QBsg,,24.10.03,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,안에 검정색 입었는데도 불구하고 하나도 안 비치네요!! 직장 다닐때 데일리로 엄청 자주 입을 것 같습니다ㅎㅎ 편하고 재질도 진짜 좋네용!!!
구리,상위 25%,24.10.02,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,48kg,,이런 긴팔을 찾고있어서 입어보고 정말정말 만족했어요! 약간 엉덩이가 덮어지는 핏 입니다. 널널한 기본긴팔 찾고계시면 할인할때 사시는거 추천드려요
d5KY4iW1,상위 30%,24.10.02,크림(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,색감 이쁘고 소재 톡톡하고 핏 예쁘고 다 마음에 들어요 여행가기전 티로 준비 완료요! 어디든 다 너무 잘어울려요 기정버전도 크롭 버전도 다양해서 좋아요
d5KY4iW1,상위 30%,24.10.02,크림(20수-반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,158cm,49kg,상의 55,"질이 탄탄하니 좋아요 여행 최애템되서 전부 싸들고가서 무거워서 고생좀 했네요! 가을에도 잘 입을거 같아요 
빨래하고 실수로 건조기 돌렸는데 조금 아쉽게 넥
부분이 울었네요.."
80XSB55B,,24.09.19,블랙(20수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 66,"여기 반팔 아주 맘에 들어요.
흰색 2개, 검정색 1개 구매 했는데 퀄리티 만족 중입니다.
생각보다 잘 안 늘어나고 핏도 마음에 들어요👍"
아루룽,,24.09.15,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,157cm,61kg,상의 66,"사실 이름만 '아이보리' 이고 실제는 '흰색' 이에요
어깨쪽에 주름이 좀 이상하긴 하지만 뭐...
입으면 티 안 나서 괜찮아요
기장도 길지도 짧지도 않아 만족!"
rEPJGWQL,상위 20%,24.09.07,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,63kg,상의 66,면이 넘 두껍진 않아서 좋습미다 좀더 선선해지면 입어야할듯 막 탄탄한 느낌은 없지만 가을겨울에 뽕뽑기 가능할듯함니다 기장이 안길어서조아요
lny4***,,24.08.30,스카이블루(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,54kg,상의 66,"퀄리티 최고입니다. 부드럽고 크기도 딱이고 이만큼이나 샀는데
더 쟁여놓고 싶은만큼 최고예요👍
검정색 속옷 입었는데 비침 전혀 없어요.
배송도 너무 빨리왔어요.
더 쟁여야 겠어요~"
리보리16,상위 20%,24.08.26,먹카키(세미크롭-반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,166cm,65kg,상의 77,"세미크롭기장이 좋고 
색상도 고급져서 좋아요 
세탁후 목늘어짐 없어요
내년에도 판매한다면 재구매 의사있습니다 
원단도 너무얇지도 두껍지도 않아서 좋아요~"
jwCtVx5x,상위 10%,24.08.01,블랙(쿨ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,"리뷰가 많길래 혹시해서 구매해봤는데 뭐죠! 왠지모르게 날씬해보여요 ㅎㅎㅎ 아기 낳고 팔이랑 뱃살이 신경쓰였는데 커버되서 좋아요
쿨소재도 더위잘타는데 맘에듭니당"
dJk00zuN,상위 20%,24.07.21,핑크(세미크롭ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,55kg,상의 55,"핵 보들보들~~~~쫀쫀!!!
색감 예쁘고 여유핏이고 너무 좋아요
단 길이가..크롭이라기엔 바지에 넣어입는 길이예요
뻬입으면 애매한 길이입니당!"
84**,,24.04.19,딥블루(20수ver.),F(44~66),정사이즈예요,보통이에요,화면보다 밝아요,,,,물빠진 빈티지한 색감이에요 세탁 여러번 해서 물빠진 색감...? 그래서 생각했던 색은 아니지만 올 여름 잘 입을 거 같아요! 길이는 생각보다 짧고 소재는 보풀 안나는 소재입니다 ㅎㅎ
meni**,,24.12.07,피치핑크(반팔-피치기모ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,164cm,64kg,상의 66,"새옷인데.... 까만때가 묻어있어서 ㅠㅠ 넘 아쉬워요... 질감도 핏도 넘 이쁜데...
조금 찝찝한감이 있어요.."
hmz9N58k,상위 15%,24.12.04,아이보리(세미크롭반팔-피치기모),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,57kg,상의 55,겨울 이너로 딱 입기좋을정도의 피치기모 원단이네용~ 색상탓인진 모르겠지만 그레이가 좀더 피치기모에 가까운 느낌이에요. 잘입을게여~
6GWnJx4w,상위 15%,24.10.26,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,"키 153 기준으로 너무 짧지도 길지도 않은 
길이감입니다! 
크롭이 부담스러운 분들이나 작은키때문에 
너무 긴 길이감 티셔츠가 싫으신분들에게 
딱일꺼같아요! 맘에들어서 여러장 구매했습니다"
6GWnJx4w,상위 15%,24.10.26,블랙(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,"키 153기준 적당한길이감이예요
목부분도 답답한없는 라운드로 되어있어서
활용도가 좋을것 같습니다!
그래서 여러장 구매했어요"
6GWnJx4w,상위 15%,24.10.26,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,"키 153 기준 길이감입니다!
너무 크롭하지 않고 적당해서
여기저기 입기좋아요!
색상은 노란기없는 깨끗한 화이트색이예요"
d5KY4iW1,상위 30%,24.10.18,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,너무 예쁘고 좋네요 배송도 빠르고 퀄리티도 탄탄해서 너무 만족해요! 가진 옷 야무지게 입고 망가지면 또 재구매 하러 올게요!
d5KY4iW1,상위 30%,24.10.18,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,퀄리티 너무 좋어요 버터색도 은은하니 예뻐요! 아이보리랑 또 다른 매력이라 둘다 샀어요 다사세요~~ 그정도로 이뻐요
7mVjp8Om,,24.06.14,아이보리(모달ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 많이 비치구요. 스판끼가 있어 좀 늘어나긴해요. 66입으시는분들께는 진짜 쫘악 붙게 맞으실듯하구요. 아이보리색으로 산게 어째서인지 ㅋㅋㅋ 하얀색 화장지를 놓고보니 빨래를 안해서 누렇게 보이는 그런옷 같이 ㅋㅋㅋ 아이보리색으로 고른 제 잘못ㅋ 걍 나시입고 입으면 될듯해요!
6GWnJx4w,상위 15%,24.10.26,블랙(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,"키 153기준 적당한길이감이예요
목부분도 답답한없는 라운드로 되어있어서
활용도가 좋을것 같습니다!
그래서 여러장 구매했어요"
6GWnJx4w,상위 15%,24.10.26,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,"키 153 기준 길이감입니다!
너무 크롭하지 않고 적당해서
여기저기 입기좋아요!
색상은 노란기없는 깨끗한 화이트색이예요"
d5KY4iW1,상위 30%,24.10.18,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,너무 예쁘고 좋네요 배송도 빠르고 퀄리티도 탄탄해서 너무 만족해요! 가진 옷 야무지게 입고 망가지면 또 재구매 하러 올게요!
d5KY4iW1,상위 30%,24.10.18,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,퀄리티 너무 좋어요 버터색도 은은하니 예뻐요! 아이보리랑 또 다른 매력이라 둘다 샀어요 다사세요~~ 그정도로 이뻐요
7mVjp8Om,,24.06.14,아이보리(모달ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 많이 비치구요. 스판끼가 있어 좀 늘어나긴해요. 66입으시는분들께는 진짜 쫘악 붙게 맞으실듯하구요. 아이보리색으로 산게 어째서인지 ㅋㅋㅋ 하얀색 화장지를 놓고보니 빨래를 안해서 누렇게 보이는 그런옷 같이 ㅋㅋㅋ 아이보리색으로 고른 제 잘못ㅋ 걍 나시입고 입으면 될듯해요!
liml******,,23.10.21,아이보리(20수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 55,"배송도 빠르고 부들부들하고 기본티로 입기 딱 좋아욤. 그냥 반팔티는 너무 크고 그래서 후드티 안에 입으면 좀 그랬는데 이거는 품도 적당하니 예쁘네요. 저렴한것같진 않아서 살 때 고민을 좀 했었는데, 비침이 거의 없는 흰 티이길래(첫번째 사진!) 가격대비 만족합니당. 굿이에요!"
ZmWHJY96,,23.08.14,코발트블루(세미크롭-30수ver.),F(44~66),작아요,보통이에요,화면과 비슷해요,157cm,53kg,상의 55,"직진배송원할땐 급하게 필요해서 주문하는건데위에사진처럼 엽구리 오바로크찝혀있어 너무 황당했요 급하게입으려고세탁하는바람에 반품처리못하고 직접손봐서 걍입으려구요
검수좀제대로해서
판매해야 하는거 아닌가요
원단 이랑 색상은 다 맘에듭니다."
kK8iRcG0,상위 15%,23.08.01,블랙(세미크롭-30수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,53kg,상의 55,"마감은 나쁘지도 좋지도 않은편
원단은 얇은편 보드랍고 신축성 있어요

옷 넣어입을때 빼서 입을때 길이 참고하세요
허리에 손 올린 위치가 대략 배꼽이라고 생각하면되고
크롭보단 일반티셔츠 기장이에요

아직 세탁은 안해봤지만 가격대비 나쁘지않네요"
HrStixtB,,23.07.30,블랙(세미크롭-30수ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,60kg,상의 66,옷감도 너무 좋고 퀄리티도 미쳤우요! 핏도 완벽합니당... 목라인이랑 팔 길이도 딱 적당해요!! 제가 허리가 긴 편이어서 보완해줄 세미크롭 찾고 있었는데 딱 알맞은 옷 찾은거 같아서 너무 행복해요!! 다른 색도 구매하고 싶어용
믕은,상위 10%,23.07.14,블랙(모달ver.),F(44~66),작아요,보통이에요,화면과 비슷해요,163cm,69kg,상의 77,"상의 77입는 가슴 넓은 모양인데
모달 말고 다른 건 만족했어요.
골반까지 내려오고요.
모달이라 한여름에도 가능한 통기성이 있는데
옆모습 보시면 옆구리 살, 가슴 모양 그대로 핏되서 쭈글쭈글하게 변해요. 팔뚝살이 많은편이라서요. 그것도 팔들면 올라가고요."
xZ9wdtNK,,23.07.10,라벤더(세미크롭-30수ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,152cm,66kg,상의 66,"일단 생각보다 정사이즈예요! 그리고 생각보다 막 크롭은 아니에요! 끝까지 내리면 배는 다 가려요~박음질 잘 되어 있고 목부분도 금방 늘어날 것 같지는 않아요!
대신 어디 실 한 군데 터지면 후두둑 뜯어지기 쉬울 것 같아요...!
색깔 자체는 딱 연연보라색이고 두께는 얇은 편이에요~"
Elprup,,24.12.17,아이보리(세미크롭반팔-피치기모),F(44~66),작아요,아주 만족해요,화면과 비슷해요,168cm,59kg,상의 55,프리사이즈 치고 엄청 넉넉한 크기는 아닌데 이너로 입기 딱 좋은 사이즈예요! 스판기 장난없구 도톰한 두께라 너무 따뜻해요! 살에 닿는 느낌때문에 기모로 된걸 잘 안 입었는데 이건 전혀 불편한 느낌 하나도 없이 너무 좋네요>_<
jMxz3ULT,상위 10%,24.12.14,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,46kg,상의 44,쫀쫀한 티라서 감촉도 좋고 편해요 이너로도 입고 날풀리면 단독으로 입을 수 있을것 같아요 목도 잘 안늘어날것 같네요 근데 이름은 기모로 써있는데 솔직히 기모는 잘 모르겠어요 ㅋ큐ㅠㅠ 그치만 만족합니다
u9KYztCc,상위 25%,24.12.05,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,58kg,상의 66,제가 륄리륄리 사랑하는 티셔츠입니다. 여름에 반팔로 입고 반해서 이번에 긴팔 사려고 바로 여기로 직진해서 구매했어요. 팔핏? 끝내줌!! 저 팔뚝살 부자거든요 부각 하나도 안됩니다. 심지어 이러 핏 예쁘다고 칭찬도 받음 완전 강추강추상추~~
G3t3P1WN,상위 20%,24.11.29,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,,,,"진짜 무난하게 입을 티가 하나 필요해서 구매했는데
처음 받았을때 옷에서 시큼한 냄새가 나서 빨았는데
빨고나니 냄새는 하나도 안나네요!!
정말 싸게 구매했는데 편하게 잘 입을 수 있을 것 같아요!"
ZudUm5Fr,상위 25%,24.11.24,아이보리(20수-긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,61kg,상의 55,"이너티로 활용해서 입었는데
목 늘어짐이 없어서 레이어드하기 좋아요
길이도 딱 좋은데, 바지 안에 넣을때 길지 않아서 바지가 울지도 않고 또 짧지 않아서 바지 밖으로 빠지지도 않는 딱 적당한 기장입니다!"
chaerny,상위 25%,24.11.21,아이보리(20수-반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,161cm,51kg,상의 55,면접 준비 때문에 급하게 구매했는데 안에 이너로 입기에 좋아요!! 단독으로 입기에는 조금 얇다고 느끼실 수 있어요. 면으로 되어있어서 여름에도 크게 덥지 않고 편하게 입을 수 있었어요. 딱 m 사이즈로 나온 핏 같아서 161/65 가 입기에는 조금 딱 맞았어요…
u0Jg5oMC,상위 20%,24.11.05,아이보리(세미크롭-긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,159cm,45kg,상의 44,이너 필요해서 샀는데 무난해요! 근데 냄새가 너무 나서 냄새 빼고 입어야할 거 같아요..ㅠ 길이도 적딩하고 안에 넣어서 입는 것도 가능해서 좋은 거 같아요
thQAHu5T,,24.11.03,아이보리(세미크롭-반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,반팔티 중 최고인 것 같아영 리뷰 좋아서 사봤는데 좋은 이유가 있군영 목도 잘 안늘어날것 같은 재질이구 길이도 적당해서 맘에 듭니당 아이보리사고 이뻐서 다른 색들두 구매했어용 이너로도 입기좋고 단독으루도 이뻐영
