아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
일단사자,탑리뷰어,24.03.20,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,56kg,상의 55,너무 예뻐요!!! 샛노란색일까봐 걱정했는데 전혀 튀는색 아니고 무난한 색이에요. 팔뚝 부각도 없고 브라끈도 안보이고 촘촘한 골지라 완전 말라보여요. 이가격에 말도 안됩니다 다른 컬러 추가 주문하러 갑니다용
minc******,,24.03.18,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"키 165에 어깨 넓고 부유방 좀 있는 사람입니다. 이너로 입고 싶어서 샀습니다. 
1. 비침 정도- 사진에서 보이는 것처럼 잘 비치진 않는 것 같아요. 
2. 두께감- 이너티 치곤 어느정도 있습니다. 여름에 입기엔 좀 더울 것 같은? 봄 가을에 입기에 딱 좋을 것 같아요.
3. 길이-팔 길이도 좋고 총 길이도 괜찮아요
4. 소재- 소재 꽤나 짱짱해서 엄청 늘어나는 느낌 아니에요.
근데 저는 약간 겨드랑이 쪽이 끼는 느낌이 조금 있더라고요. 더 입어봐야겠지만 이거 입고 니트같은 거 입으면 두께감이 있어서 그런지 사알짝 불편했어요. 근데 이건 언제까지나 제 생각이고 그럼에도 잘 입고 다닐 정도로 괜찮습니다."
7sX2GNxs,상위 1%,24.03.13,네이비,FREE,작아요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 44,"재질이 생각보다 톡톡하다고 해야되나 ..? 어쨌든 잘 늘어나는 일반 골지티 느낌 아니어서 좋네용 몇번 입어보지않아서 보풀이런건 잘 모르겠지만 내복같을까봐 걱정했는데 생각보다 빳빳한 느낌이라서 단독으로 입을수있는!! 색감은 마지막 사진이 가장 비슷합니다! 네이비색 너무 예쁘고 기장도 안넣어입어도 어색하지않은 딱 좋은길이같아요. 

겨드랑이 끼인다는 후기가있던데 상체 마른편인데도 엄청 딱 맞기는 합니다. 그런데 여기서 더 널널해지면 겨드랑이 부분이 울거같아서 오히려 좋아요. 깔끔한 핏 너무 너무 좋습니다 !!

가격이 저렴한 만큼 실밥은 정리가 잘 안되어있네요 잘확인해서 풀리지않게 해두고 입으셔야할거같아요 

그치만 가격대비 너무 만족합니다 !! 제발 단종되지 말아주세요 옷 헤지면 또 사서 입을게요 ㅠㅜ 핏이 너무 예뻐요 다른색상도 사려구요 !!"
uCEEdPwH,,24.03.12,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 44,"유넥으로 여성스러운 티셔츠 찾고 있었어요, 예전에 찜 해뒀던게 있길래 보고 바로 샀어요ㅎㅎ 딱 원하던 두께에 파짐이라 만족해요 :) 쇄골 보이는 유넥라인이라 여성여성한 느낌이 물씬~,~"
50WQzx8g,,24.03.12,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,"사이즈도 너무 작지도 크지도 않게 잘 맞았어요!
가디건이나 아우터 안에 입기에도 단독으로 입기에도
부담스럽지 않은 핏!
특히 색감이 너무 예뻐요!!ㅠㅠ
카메라에 안담기는데 사진 보다 노란기 빠지고
채도도 살짝 올라가서 정말 예쁜 소라/하늘색이에요ㅠ
봄, 여름에 너무 화사하게 입기 좋고
특히 여쿨이다! 여쿨 색이 잘 어울린다? 무조건 사세요,,"
bWVfVK7W,,24.03.12,네이비,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,154cm,56kg,상의 55,"살 있는데도 허리 라인 잡아주는 게 예뻐서 거침없이 입게 됨 ㅜㅜ 스판 굿!
보시면 네이비 치고는 검정에 가까운 것 같음
검정이랑 비교하면 네이빈데, 꽤 어둡ㅇㅇ
다른 색상까지 총 4벌 샀는데 어두운 건 먼지가 넘 보여서 비추 ㅎㅎ 그치만 예뿝니당
서울 기준 직진배송) 거의 24시간 안에 배송 오는 듯함"
nJ6VYOm9,,24.03.05,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,"넘무 예뻥요 .. 하체에 비해 상비인 여잔데 개여리여리해보임요 🩷🩷🩷 다른 색으로 또사야지 
탄탄하기도 하고 말랑말랑하기도 하고 딱 중간 감촉 ! 몇번 빨면 늘어날것 같긴해서 한철주기로 새로 사려구요 이 디자인과 재질 소재 다 유지해주세요 최근에 산 기본티중에 단연 최고 !! ❤️❤️"
nJ6VYOm9,,24.03.05,크림,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,"넘무 예뻥요 .. 하체에 비해 상비인 여잔데 개여리여리해보임요 🩷🩷🩷 다른 색으로 또사야지 
탄탄하기도 하고 말랑말랑하기도 하고 딱 중간 감촉 ! 몇번 빨면 늘어날것 같긴해서 한철주기로 새로 사려구요 이 디자인과 재질 소재 다 유지해주세요 최근에 산 기본티중에 단연 최고 !! ❤️❤️ 크림은 색있는 브라 입으면 비침 살짝 있어요"
un5J1bmR,상위 10%,24.03.05,스퍼그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,68kg,상의 66,체중 감량중에 더 자극받고 싶어서 붙는 기본티로 구매했어요 66저한테 끼진 않고 편하게 맞는데 팔뚝 가슴 때문에 뭔가 내복같은 느낌으로 나왔네용 실물은 좀더 탄탄한 재질에 사진보다 차가운 밝은회색입니다 가디건이나 자캣이랑 같이 입음 될더같아요 특히 크게파인 넥라인이 예쁩니다!
xsJRJyWR,상위 30%,24.03.03,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 44,"진짜 최고입니다..지금 까지 샀던 어떤 아우터 이너 바지 디 포함햐서 제일 맘에 들어요 저는 살이 상체에 찌는 스타일이라 너무 딱 달라붙고 하면 어떡하나 걱정했는데 약간 여유롭고 길이도 적당해서 자연스럽게 꺼내입을 수 있고 허리를 돔 더 얇아 보이게 해주는 진짜 레전드 옷입니다 입어보고 너무 맘에 들어서 다른 색도 구매하여고요!!
판매자님 이 옷 만들어주셔서 너무 감사해요ㅠㅠ!!"
vxmOkXwg,,24.03.03,크림,FREE,정사이즈예요,보통이에요,화면보다 어두워요,170cm,59kg,상의 55,실물는 크림색보다 좀 더 노란끼가 강해서 순간 레몬색을 주문했나? 생각이 들었어요. 옷감은 쫀쫀하고 부드러워서 단독보다 레이어드하기 좋을 것 같고 옷핏은 슬림하고 좋네요. 기본스타일로 색상 별로 가지고 있으면 좋을 것 같아요. 레이어드 용으로 구입한 거라 만족합니다. 색상이 좀 달라보여서 아쉬운 거 말고는 괜찮아요
tbvj***,,24.02.29,아이보리,FREE,,,,,,,"팔뚝 부자라서 저는 팔이 끼지만 ,, 왠만한 분들은 여릿하게 입을 수 있을 것 같어요 유넥도 부담스럽게 파이지 않아서 좋아요 저는 애초에 아우터 안에 입을 생각으로 산거라 맘에 듭니당 잔골지 미세하게 있어서 싼티 나보이지도 않고 소매도 길어서 여리여리해보여요 비침은 아예 없는 건 아니지만 흰색인 거 감안하면 없네용"
Qz7ajKqU,,24.02.20,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,51kg,상의 55,어깨가 넓고 팔뚝살도 있어서 잘 맞는 질 좋은 기본티 진짜 많이 찾으러 다녔는데 진짜 괜찮은 것 같아요. 배송도 너무 깔끔하게 와서 좋았고 색도 예쁜 하늘색입니다. 팔뚝 부각도 별로 없고 다른 분들 리뷰에 겨드랑이가 낀다는 후기가 있었는데 진짜로 좀 끼긴해요 근데 별로 신경쓰일만큼은 아니라서 그냥 사보셔도 될 것 같아요! 윗 부분 뜨는 거 있는데 뒤로 살짝만 넘겨올려줘도 속옷 보일만큼 뜨지 않고 딱 적당하게 뜹니다 걱정마시고 그냥 사세오 너무 조아용
다긍,상위 15%,24.02.19,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,상의 55,"작년에 네이비 구매하고 일년정도 뽕뽑았어요 ! ! 만족도 최상이라 아이보리도 구매해봤습니당 ㅎㅎㅎ 우선 제가 한 어깨 하는데 요건 어깨도 부각 안되고 (네이비는 팔뚝까지 말라보이는 효자템이예요! 아이보리는 밝은 색이라 네이비 만큼은 ...ㅠㅠ) 소매도 손등 덮는 기장인데 손목 엄청 엄청 얇아보여요 !!!! 아이보리는 백색에 가깝네용 노란기 없는 화이트 입니당~~ 
소장템이니 1인 1티 .. 필수해야합니다 ..!!♡ ♡ 조만간 블랙까지 구매 예정이에용~"
hyun******,,24.02.16,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,53kg,상의 55,"인생 기본티 찾은 것 같아요 🥹
네이비만 한번 사봤는데 팔뚝살 쩌는 제 팔도 잡아주고, 적당한 u넥이라 상체가 좀 더 말라보이는 것 같아요 ㅎㅎㅎ착용감 .. 딱붙지도 너무 헐렁하지도 않은 그 사이 어딘가지만 정말 편해요!
재질도 싼마이 재질이 아닙니다!!!!
목늘어날 것 같지고 않고 좋아요 🫶🏻"
밍생,상위 15%,24.02.14,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153cm,51kg,상의 55,"세일기간에 다른 언유즈얼리 상품들도 같이 구매했는데 그중에서 그나마 이게 제일 나아요... 목부분 살짝 울고 언유즈얼리 상의 죄다 암홀부분이 뜨는데 팔 내리면 주름지는 진짜 이상한 핏이네욤ㅜㅜㅜㅋㅋ 개말라였으면 좀 달랐을까요?
걍 이너로 입을거면 세일기간에는 사볼만할듯"
CB7uplgY,,24.02.03,베이비핑크,FREE,정사이즈예요,보통이에요,화면보다 밝아요,163cm,54kg,상의 55,"이사준비중이라 사진이 좀 더럽네요ㅠ
가격 생각했을때 퀄리티 좋은편입니다
소매가 길어서 여리여리해보여요
핑크가 상세랑 다르게 딸기우유 쿨핑크라 당황했어요
크림색만 택이달려와서 반품상품인가 조금 찝찝쓰"
CB7uplgY,,24.02.03,크림,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,54kg,상의 55,"이사준비중이라 사진이 좀 더럽네요ㅠ
가격 생각했을때 퀄리티 좋은편입니다
소매가 길어서 여리여리해보여요
핑크가 예상과달리 쿨핑크라 조큼 당황했어요
크림색만 택이달려와서 반품상품인가 조금 찝찝쓰"
lseu*****,상위 10%,24.01.23,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,60kg,상의 66,색은 화면이랑 똑같아요 그냥 a4용지 화이트보단 좀 회끼빠진 화이트? 거울쪽에 빛이 잘안들어서...ㅎ 162에 지금 64키로인데 암홀 낀다는 말이 뭔지는 알것같은데 살빼면 되는 문제같아용 저 팔뚝살 사진과같은데 안불편하드라고요 파임 적절하고 딱 기본느낌 약간 별로라는 후기 보이길래 고민 많이했는데 스킨톤 브라입으면 하나도 안비쳐요 예뻐요 요새 일주일내내 지그재그 기본티만 찾았는데 이정도면 선방했어요진심...세일할때 사세욥
aViDKHaC,,24.01.23,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"어깨선 위치도 너무 마음에 들고 소재나 마감도 마음에 들어요! 세일해서 저렴하게 구매했고, 쫀쫀하니 이너로 입어도 단독으로 입어도 좋을 것 같습니다! 제가 팔뚝이 좀 있다보니 .. 암홀이 조금 딱 맞아서 그거 말고는 좋아요 다른 컬러도 소장하고싶네요"
d4PTZtoE,,24.01.21,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,"핏이나 색감 너무 만족 완잔 여리핏🫶
회색이 자칫 잘못하면 내복처럼 보일 수 있는데 그래보이지 않아서 너무 좋은 것 같아요! 추천추천

이너로 입기에도 괜찮고 봄에는 단독으로 입어도 될 것 같아요!"
GRYqzShZ,,25.01.14,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,56kg,상의 66,"정말 너모 예쁩니다..제가 꿈에 그리던 핏이에요 
넥라인이 부담스럽지 않고 예쁘고 얇게 파여서 
이것 덕분에 옷이 싼티도 안나고 증말 이뻐요... 
색깔도 꼭 스퍼그레이!! 사세요 이 색이 젤 이쁩니다"
WUcFUrqL,상위 5%,25.01.13,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,38kg,상의 44,"우선 소매가 생각보다 길지 않아서 너무너무 아쉬웠어요🥲
그래도 재질이 탄탄해서 많이 빨아도 쉽게 늘어날 것 같지 않아서 좋았고, 제가 마른편인데도 단독으로 입었을 때 핏이 예뻐서 맘에 들었어요!"
5vZ8RYqL,상위 5%,25.01.01,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,48kg,상의 55,"전에 회색 샀을 때 너무 예뻐서 블랙도 샀는데 핏이 더 예쁘게 나온 것 같아요 ㅜㅠ 굳굳
다만 입술넥 느낌이라 넥 부분 마감이 얼마 안 가 터져서 아쉬웠는데 그거 빼고는 진짜 최고 귣귣"
예쁜거만사,상위 5%,24.12.29,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,"기존에 갖고있던 같은 제품 넘 맘에들어서 깔별로샀음~!
너무 좋아영 
파임도 여리하고 무엇보다 핏이 매우 맘에듭니다
기존에 그레이 아이보리 가지고있었는데
넘 잘입어서 충동구매함 ㅠ 대만족"
mOzPG3O9,상위 5%,24.12.27,스퍼그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153cm,40kg,상의 44,"넥라인이 생각보다 더 깊게 파여있지만 이너로 입으려고 샀어서 크게 거슬리지는 않아요. 다만, 넥라인에도 박음질이 바깥으로 표시되어 보이더라구요! 그 부분은 좀 아쉬워요. 

소소매 마감 깔끔하고, 길이감도 적당해서 넣어서도 빼서도 입을 수 있을 것 같아요."
qkrr****,상위 10%,24.12.23,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,58kg,상의 66,"이 티셔츠 핑크, 스퍼그레이?? 샀다가 너무 잘 입어서 두 장 더 샀어용 질도 좋고 옷이 짱짱해서 너무 좋아요ㅜㅜ어깨랑 가슴 팔뚝때문에 딱붙는 티 입기 힘든데 이건 날씬해 보여서 좋아용"
xvlnLk25,상위 5%,24.12.21,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,어깨 38이상만 사는 어깡인데 어깨 맞는 티셔츠 너무 귀합니다. 물론 넥이 많이 파여있어서 승모근 부각이 있지만 머리 안묶고 입거나 사진처럼 이너티랑 입으면 좋습니다! 봄 되면 다른 색상도 사고싶어요~
cOEDo3wp,,24.12.09,스퍼그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,50kg,상의 55,"두번째 구매에요! 활용도가 너무 좋아서 다른 색으로 또 구매해요 색감은 완전 먹구름낀하늘 색깔이에요 그런데 살때마다 느끼지만 기장 5센티만 더 줄여서 나오면 좋겠어요,, 만들어주세요 꼭 살게요ㅜㅜ"
OKfc4Pdb,,24.11.30,그레이,FREE,작아요,아주 만족해요,화면과 비슷해요,163cm,61kg,,좋습니다! 일단 넥라인이 시원하게 파져 있어서 얼굴이 좀 작고 갸름해 보이는 느낌이었습니다. 팔뚝 조금 끼긴 하는데 엄청나게 부각되는 정도는 아니라 기본티로 휘뚤마뚤 잘 입구 있어요~
0txqfdhP,상위 10%,24.11.29,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,54kg,상의 55,"언유즈얼리 골지 티셔츠 전에 네이비색으로 구매하고 넘 잘입고 있어서 블랙으로 하나 더 구매했는데요..

블랙은 물빠짐이 너무 심하네요
이너없이 단독으로 착용했는데 집와서 샤워할 때 깜짝놀랐어요ㅠ 몸에 색이 ㅋㅋㅋ착색되어서 ㅜㅜㅜ 샤워만 두 번 했어요…
손빨래하고 세탁기 돌려서 입으려구요ㅠ 퀄리티는 좋은데 물빠짐이 아쉽네요"
ccaLQwik,상위 5%,24.11.29,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,아이보리 색을 먼저 샀는데 완전 인생 티샤츠가 되어 회색도 구매했는데요! 색이 달라서인지 아이보리에서는 없었던 가슴 들뜸(?)이 있더라고요. 그래도 아주 날씬해보이고(저에게는 아주 타이트한 핏이지만 쇄골을 보여주고 팔 소매가 손등을 가려줘서) 여기저기 매치하기 좋습니
