아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
mB79jfa2,상위 10%,24.10.28,챠콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"검은색 사고 맘에들어서 차콜도 추가구매했어요 
역시 맘에들어요 검은색은 분리감이 너무 심해보여서 비슷하게 어두운 색을 사본건데 무난하게 입기 괜찮네요 
여전히 택 박음질은 별로지만... 잘 입겟습니다"
aShvJk8A,상위 15%,24.10.27,브릭레드,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,50kg,상의 55,"브릭레드의 정석이지 않을까 싶어요. 웜톤이 정말 잘 어울리는 레드로 가을과 딱 어울립니다. 다른 티와 레이어드해서 포인트로 입으면 좋을 것 같아요.
탄탄한 재질이라 보풀이 잘 일어나지 않을 것 같습니다. 기계세탁, 건조기 가능이라는 라벨도 신뢰가 가구요. 입어보고 재구매하고 싶은 이너 중 하나입니다."
AMGxwy1w,,24.10.27,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,약간 비치는 얇기인데 아주 후들거리지는 않고 탄탄해요. 이너로 활용하기 좋아보여서 구매했습니다. 저는 키가 작은 편이라 소매가 약간 긴듯한 느낌이었습니다
yeGwoJIP,상위 5%,24.10.27,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,54kg,상의 55,"반팔 버전은 거의 색깔별로 쟁여놓은 상태고 긴팔도 벌써 2번째 구매입니다.
너무 붙지도 벙벙하지도 않은 무난한 핏에 목이 답답해보이지 않아서 데일리로 자주 입게 되네요.
착용감도 좋아요. 아이보리색은 2장씩 있어야 하나 싶을 정도로 엄청 자주 입습니다.
매트베이지는 완전노란봄웜톤인 제 얼굴에 안 받을 것 같아서 반팔에서는 안 샀는데 가을겨울옷에는 하나 있으면 좋을 것 같아 샀습니다. 예상한 대로 썩 받는 색상은 아니지만 칙칙하지는 않아서 만족합니다."
mtoDXPbS,,24.10.26,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"배송 진짜 빨라요!다음날왓어요~
옷이 재질이 특이해요~물을 튕겨낼거같은 재질?얼룩이 잘 없어질거 같은 느낌?
탄탄해서 잘 입을 거 같아요~"
grnIlw5I,상위 20%,24.10.26,블랙,,정사이즈예요,별로예요,화면과 비슷해요,155cm,47kg,,"후기보고 구매했는데 정말 잘 산 것 같아요. 재질이 빳빳해서 오래 입겠어요. 흰색도 주문해야겠어요!! 건조기 돌려도 괜찮다고 하는 걸 보니 그만큼 튼튼하긴 한가봐요~~ 길이도 그렇게 길지도, 짧지도 않아서 편하게 입기도 좋고 가을 겨울에 이너로 입기도 좋아보입니다."
aqRtiQj2,상위 10%,24.10.25,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"급하게 무지티 구매해야해서 찾아보다가 
후기도 많고 괜찮은거같아서 아이보리 컬러 직진배송으로 구매하려다가 바로 품절되서 블랙으로 구매해봤는데 가격도 착한데 퀄리티도 좋고 
무지티가 날씬해보이기 힘든데 날씬해보여요! 
아이보리 컬러도 구매해놓으면 유용 하게 입을수 있을거같아요ㅎㅎ 
리뷰가 좋은 이유가 있네요 👍🏻"
URAAf3Ea,,24.10.23,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 66,"이 옷은 정말 편안하고 스타일리시합니다. 재질이 부드러워 피부에 자극 없이 착용할 수 있고, 디자인도 트렌디해서 다양한 코디에 잘 어울립니다. 사이즈도 정확하게 맞아서 만족스럽습니다. 일상적인 착용뿐만 아니라 특별한 자리에도 적합한 옷입니다."
URAAf3Ea,,24.10.23,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 66,"이 옷은 정말 편안하고 스타일리시합니다. 재질이 부드러워 피부에 자극 없이 착용할 수 있고, 디자인도 트렌디해서 다양한 코디에 잘 어울립니다. 사이즈도 정확하게 맞아서 만족스럽습니다. 일상적인 착용뿐만 아니라 특별한 자리에도 적합한 옷입니다."
acVxGmQf,상위 5%,24.10.23,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,55kg,,진짜진짜진짜 너무 만족합니다!! 원단 퀄 너무 좋아요!! 세탁기랑 건조기 몇 번 돌려도 거뜬해보여서 너무 만족합니다 안에 레이어드해서 입을 거라 별 기대 안했는데 퀄도 좋고 단독으로 입어도 이 덩치에 여리여리해보여서 만족해요... 가격도 이 정도면 나름 가성비고 다른 색상으로 재구매 의사 있습니다!
1vKmy1Xf,상위 10%,24.10.22,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 44,여리여리한 기본티지만 퀄리티가 있는 걸 찾고 다녔어요! 빨아봐야 알겠지만 구김이 심하지 않고 부드러운 면 소재에 여리여리한 디자인이라 마음에 들어요. 며칠 입어보고 다른 컬러도 구매해보려구요
mB79jfa2,상위 10%,24.10.19,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"완전 기본 티셔츠.. 맘에 들어요! 먼지는 좀 많지만 세탁하면 될 것 같구요 신축성 적당하고 핏도 넣어입든 빼입든 예뻐요 목도 안 늘어날 것 같아요 
솔트티셔츠도 삿엇는데 그거보다 좋아요!(개인취향일수잇음..) 
다만 택 달린 부분 실밥이 뒤에서 보면 좀 지저분해보여요ㅜ 잘 뜯어야겟어요 암튼 다른 색도 구매할거예요"
영히요,,24.10.17,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,기본티는 사도사도 없는 것 같아요ㅋㅋ 이번에 여러군데서 하나씩 시켰는데 여기껀 단독으로 입기도 좋고 목 파임도 제가 찾던 스타일!! 안답답한데 많이 파이지도 않고 딱입니당~ 여러장 사려고요!! 좀 더 슬림핏으로 입는 기본티도 내주세용
TP6Q49Gj,상위 5%,24.10.11,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"면이 짱짱하네요. 사이즈는 낙낙해서 편하게 입기 좋은데 마른 사람에게는 팔통이 좀 크다 느껴질수 있어요
편하게 여기저기 입기 좋을것 같아요"
2woWQl9E,상위 15%,24.10.10,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 55,"품이 넉넉하고 퀄리티가 좋아요
데일리 티로 자주 입을것 같아요
근데 소매가 좀 길어서 손등까지 오는게 흠ㅠ
바지나 치마에 다 잘어울릴것 같아요"
6ZxhkcLA,상위 30%,24.09.07,아이보리,,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,목부분 마감 깔끔하고 생각보다 옷이 탄탄하니 좋아요. 한가지 아쉬운건 소매부분 마감은 그렇게까지 튼튼해보리지 않는다는 점이지만 이 가격에 만족합니다
X80gDMtZ,상위 15%,24.12.01,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,57kg,상의 66,이너로 입기 딱 좋아요 입을때 목입구가 작아서 힘들긴한데 그만큼 안늘어날것같아서 좋아요 목라인 두께가 두껍지않고 얇아서 좋아요
춉춉,상위 25%,24.11.06,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,63kg,상의 66,"후기가 너무 좋아서 2장 샀는데
검은색으로 두장 더서야겟어요ㅋㅋㅋㅋ
이너티로 딱이네요
목부분도 짱짱하고 재질도 좋아요"
fsSxbQmJ,,24.10.30,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,65kg,상의 88,"이너티로 입으니 아주 예뻐요!!
안에 쫀쫀하게 잘 비쳐주니 ㅎㅎ
정말 좋네요!
잘 늘어나비않아서 세탁 후 걱정없네요 ㅎㅎ"
IQtQOOpm,,24.10.29,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,47kg,상의 55,"재질이 정말 좋아요 후기가 좋아서 구매했는데
좋은이유가 있네요 검은색도 구매 할 예정입니다 
짱짱하고 잘 안늘어날것같아요"
d5KY4iW1,상위 30%,24.10.18,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,"퀄리티 좋아서 재구매 재재구매 재재재구매까지 했아요 
도톰하니 핏도 이쁘고 여러모로 괜찮네요! 다른거보다 마음에 듭니다"
d5KY4iW1,상위 30%,24.10.18,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,"핏이 좋아서 여행때 들고가려고 많이 샀어요! 야무지게 잘 입었네요 반팔 긴팔 종류별로 샀습니다 
배송도 빠르고 좋아요!"
PNt5LPPr,,24.05.27,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,61kg,상의 77,"일단 언제가부터 살이 너무 찌니까 저렇게 긴팔 같은 티셔츠라 팔이 달라붙거나 끼니까 라인이 그대로 보여서 너무 싫더라구요! 
후기보고 좀 널널해보여서 구매했는데 
너무 마음에듭니다 팔뚝부자인 저도 저렇게 남고 너무 부해보이지도 않고 그래서 지금은 더워서 못입겠지만 가을부터 너무나도 잘 입을 것 같아요~"
모이요,,24.11.28,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,60kg,상의 55,"소재가 탄탄해서 은근 오래 입을 수 있을 것 같아요
목 부분도 안늘어날 것 같아요
근데 받고 한번 빨고 입어야 될 것 같아요 시큼한 냄새가 나네용"
zZ12CU0a,상위 30%,24.11.16,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,61kg,상의 66,"팔뚝이 굵은 편인데 생각보다 커버가 잘 돼서 놀랐어요!
비침은 심하지 않은데 어두운 속옷을 입을거면 안에 이너를 챙겨입거나 스킨톤의 속옷을 입으면 좋겠어요!"
Nyanyang,상위 10%,24.10.29,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,"이거 왜 이제샀지;;;; 
이너로 대만족 질 진짜 좋고 구김 안가요 
자켓에도 가디건에도 맨투맨에도 계속 돌려입기중 
하 좀 일찍사서 가을에 뽕뽑을걸
단종 안시키실거죠? 제발 안돼요ㅠ"
Jlss6HgL,상위 20%,24.10.23,연브라운,,정사이즈예요,아주 만족해요,화면보다 어두워요,160cm,52kg,상의 55,믿고사는 슬로우앤드 티셔츠!! 반팔버전 깔벌로쟁여서 잘입다가 급추워져서 긴팔버전도 바로 깔별로 쟁였어요!! 진짜 면 탄탄하고 사이즈 적당히 낙낙하고 최고예요ㅜㅠ 계속팔아주세요 제발..
작두콩차,상위 20%,24.10.16,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,"반팔 버전 몇년째 잘 입고있어서 긴팔도 구매했어요~
탄탄하고 적당히 여유있는 핏이 마음에 듭니다ㅎㅎ
길이가 너무 길지 않아서 넣어입어도 빼 입어도 괜찮네요!
아이보리 색상이 너무 희지도 누렇지도 않아요~
자켓 안에 받쳐입기 좋습니다^^"
작두콩차,상위 20%,24.10.16,연브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,"반팔 버전 몇년째 잘 입고있어서 긴팔도 구매했어요~
탄탄하고 적당히 여유있는 핏이 마음에 듭니다ㅎㅎ
길이가 너무 길지 않아서 넣어입어도 빼 입어도 괜찮네요!
브라운 색상도 가을에 어울리고 좋아요~"
ksy0*****,상위 5%,24.10.14,매트베이지,,정사이즈예요,아주 만족해요,화면보다 어두워요,168cm,55kg,상의 55,다 좋긴 해요 근데 여쿨이면 매트베이지는 재고해보심이... 생각보다 얇고 빳빳하지만 퀄리티는 정말 좋거든요? 근데 가을 분위기 좀 내보겠다고 매트베이지로 샀다가 이것만 후회 중 ㅎㅎ 그냥 여쿨이면 화이트나 하늘색으로 사세요! 퀄리티는 정말 좋습니다! 매트베이지 색은 지금 올린 사진보다 아주아주 약간 어두워요..
KCcTpnOV,상위 15%,24.10.13,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,57kg,상의 66,"베이지색을 좋아하는 쿨톤 사람인데, 이 색이 드물게 쿨 계열로 나와서 골랐습니다.

색은 이것저것 받쳐 입기 무난하고요, 재질도 탄탄해서 괜찮은 것 같습니다.

넥라인이 살짝 타이트 해서 화장한 상태에선 입고 벗을 때 조심해야할 것 같아요. 대신 그만큼 짱짱한 느낌은 드는데 아직 세탁 전이라 변형이 어떨진 모르겠네요.

바스트가 있다면 가슴쪽 가운데가 살짝 팽팽해 질 수 있어요.."
gt3rrXJ2,,24.10.07,포그블루,,생각보다 커요,아주 만족해요,화면과 비슷해요,156cm,49kg,상의 55,이 옷 퀄리티 100점 만점에 1000점 이에요. 정말 가격대비 부들부들하면서 신축성도 있고 너무 좋아서 하얀색도 샀어요 ! 이 색상 너무 꽃혔는데 오묘한 스카이블루 ㅎㅎ 너무 맘에 들어서 신나요 ~~ 강추에요
TwcExCT4,상위 25%,24.10.02,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,58kg,상의 55,무난한 기본티로 입기 딱 좋아요!! 베스트 안에 입을 용도로 샀는데 그걸로도 다 괜찮고 휘뚜루마뚜루 템이네요 나중에 다른색으로도 쟁여놓을 생각 있어요!! 사진 속 하얀건 거울에 묻은겁니당
TwcExCT4,상위 25%,24.10.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,58kg,상의 55,무난한 기본티로 입기 딱 좋아요!! 베스트 안에 입을 용도로 샀는데 그걸로도 다 괜찮고 휘뚜루마뚜루 템이네요 ㅎ 지금 날씨에 입으면 딱일것 같네용 나중에 다른색으로도 쟁여놓을 생각 있어요!!
yeGwoJIP,상위 5%,24.09.30,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,57kg,상의 55,모르고 샀는데 같은 시리즈의 반팔버전이 있었군요. 같은 핏에 같은 재질인가봐요. 반팔버전 너무 좋아서 색깔별로 5장이나 쟁였는데 똑같은 종류에 긴팔버전이 있는 줄 몰랐어요. 받고나서야 알았네요. 이 시리즈 5장 쟁인 사람이니 말모입니다... 긴팔도 색별쟁해야겠네요.
jusu****,상위 15%,25.01.08,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,54kg,상의 66,재질도 좋고 핏도 넉넉해서 좋은데 안쪽 실밥처리가 조금 아쉽기는해요! 그래도 가격 생각하면 정말 마음에 들어요 사진은 아이보리가 아닌 포그블루에요!
8NMYtQrS,상위 25%,25.01.02,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,49kg,상의 55,품이 낙낙하고 질이 좋습니다. 몇 번 빨았는데도 탄탄해요. 보풀 많이 생길 재질도 아니어서 기본 T로 검정색도 사고 한장 더 사려고요
feee,,24.12.26,연브라운,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,이 티셔츠만 세장 째입니당 넥라인 탄탄하고 전체적인 길이나 핏이 딱 기본티로 입기 좋아요 근데 연브라운 컬러가 은근 활용하기 어렵 ..
mU7fO7M3,상위 20%,24.12.22,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"저렴해서 반신반의하며 샀는데 재질도 탄탄하고 빨아도 안 줄어들어서 만족합니다
처음 뜯었을때 공장 냄새 나서 한번 빨아입었더니 괜찮아졌어용"
yeal******,상위 20%,24.12.22,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,172cm,50kg,상의 55,소재가 튼튼하고 되게 부드러워요. 따뜻한 재질은 아니지만 질이 좋아서 단독으로 입기에도 좋을 것 같은 티셔츠 입니다. 맘에 들어요.
ZSX3dPkp,,24.12.19,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,57kg,,"핏도 맘에들고 목고 안늘어날거 같아서 
좋아요 이너웨어로 잘 쓸거같아요
니트에 받쳐입기에도 좋고 
단독으로 입고 두꺼운 패딩이랑 입기도 좋아요"
DgBOH4n8,상위 30%,24.12.18,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,58kg,상의 55,건조기 돌려도 괜찮은 티! 라는 말에 샀어요 소재 탄탄하구 기본티로 입기 좋아여. 다만 이게 기모인가유...? 기모는 아닌거같아요 저는 오히려 안 두꺼워서 좋아요!
