아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
DPRLfet5,,24.11.21,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,48kg,상의 55,"색 너무너무 예뻐요!! 운동할 때 입으려고 샀는데 핏도 예쁘고 만족입니다 ㅎㅎ 입으면 기분이 좋아져요!!
요즘 날씨에 기모버전도 있으면 좋을 거 같아용"
omBHH0o7,,24.11.19,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,급하게 맨투맨이 입고싶어서 구입한것치고 넘 맘에들어요 ㅎ 색깔도 오트밀 이쁘구 어깨라인듀 잘 떨어져서 넘 맘에들어요😍
yi6vLmYf,,24.11.13,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"많이 두껍지도 않고 이쁘고 딱 좋아용ㅎㅎ!!추천추천
더 추워지기 전에 많이 입으려구용
지금 날씨엔 바람막이 안에 입기 딱 좋음"
wK3bPnMN,,24.11.13,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168cm,70kg,상의 77,안감은 살짝 까슬해요 너무 거슬리지는 않아서 무난하게 입을 수 있어요 옷 자체는 두껍지 않고 봄 가을에 입으면 딱일거같아요 색감은 사진 그대로 입니다
Lm4qLCyY,,24.11.11,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,66kg,상의 66,"그레이 샀다가 너무 맘에들어서
베이지도 샀어요!!! 옷 이뻐용 ㅎㅎ
어깡인데 어깨라인이 제 듬직한 어깨를 가려줍니다...
감사합니다 헤헤"
DAz89u4q,,24.11.08,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,62kg,상의 55,저렴하게 잘 샀어요! 편하게 휘뚜루 마뚜루 입4ㅣ 좋을 것 같네요 ㅎㅎ 그런데 먼지가 좀 묻어나와서 세탁 잘 해야할 것 같아요
F3dvZORW,,24.11.07,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155cm,45kg,상의 44,"좋아요 이쁘고 질도 좋고 잘 안늘어날거같아요 입고 두꺼운 잠바 입기 딱이네요 나중 다른색상도 가지고 싶아요
많이 많이 파세용 ㅎㅎ"
tpy1***,상위 20%,24.11.07,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 44,너무 귀여워요. 안감이 없어서 좀 아쉽긴 하지만 안에 흰 티 바쳐서 입고 입으면 귀엽습니다. 화면이랑 색깔 똑같고 핏도 비슷합니다. 많이 파세요.
p4OMJsd7,,24.11.06,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 66,핏이나 색감 자수색깔까지 다 마음에들어요! 생각했던거보단 맨투맨이 많이 얇은편이라 안에 이너를 입거나 해야할거같아요 관리못하면 목 늘어날거같아요
P7BR4yXA,,24.11.05,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,59kg,상의 55,맨투맨 와안전이쁨 가성비 내려오고 가격대비 진짜 이뻐요 다른디자인도 사고픕니다. 사이즈는 넉넉해서 좋아용~~~
M4a6uQy6,,24.11.04,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,핏도 그렇고 질감도 그렇고 전반적으로 만족합니다!! 가격도 괜찮은데 ㅠㅠㅠ 찾던 옷이예요~ 다음에는 다른색도 사보려고요
짜롱어멈,,24.11.04,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,57kg,상의 66,"안감이 없고 까끌합니다
건조기 함 돌리니 쭐어드뿌네요
색깔이나 디자인은 사진과 같아서 좋은데
쭐어드니 ㅋ 울집에서는 살아남을 수 없는 옷같아요"
mMOUnkdK,상위 30%,24.11.01,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,170cm,52kg,상의 55,"사진이랑 똑같고 핏도 예쁩니당 근데 다른 후기들처럼 목은 잘 늘어날 것 같아요 시보리가 짱짱한편은 아님
그래도 가격이 싸서 전체적으로 만족해여"
XNfXqSEI,,24.11.01,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,잘받았습니다 전체적으로 박시해요 그리고 좀 얇은감이 있어요 추울때는 이너 잘 입어야할듯요 겨울용으로 구매했는데 좀 아쉽네요
XNfXqSEI,,24.11.01,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,잘받았습니다 전체적으로 박시해요 그리고 좀 얇은감이 있어요 추울때는 이너 잘 입어야할듯요 겨울용으로 구매했는데 좀 아쉽네요
XNfXqSEI,,24.11.01,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,잘받았습니다 전체적으로 박시해요 그리고 좀 얇은감이 있어요 추울때는 이너 잘 입어야할듯요 겨울용으로 구매했는데 좀 아쉽네요
XNfXqSEI,,24.10.28,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,잘받았어요 옷 괜찮네요 소재가 얇긴한데 그게 전 맘에 들어요 추울때는 안에 뭘엡긴해야되네요 딱 멜런지 그레이에요 잘입을게요
EQIogE81,,24.10.28,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,60kg,,맨투맨치곤 얇아서 코트안이나 가을에만 입을 수 있을거같아요!! 근데 색상도 화면이랑 같구 아방한핏에 허리는 딱 알맞게 조여줘서 핏이 아주 귀엽고예쁩니다!!
cYY8J4id,,24.10.26,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,54kg,상의 66,너무 이뻐요ㅠㅠ어깡인 제 어깨도 좁아보이네요!!색깔별로 사야겠어용ㅎㅎ사이즈도 적당하고 교복처럼 입고 다닐거같네용 굿굿
ChG6KvT8,,24.10.23,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,"휘뚤마뚤 입기좋아요~!
넉넉한 편이고 
편하게 몸에 흐르지만 막 흐물흐물한 편은 아니에요
소매는 조금 접어입으면 이쁠거같아여"
bpStlZem,,24.10.19,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,와 핏이 너무 예쁘네요 얇으면서 너무 춥지는 않구 딱이에요 디자인도 이쁘고 가격도 싸서 좋아요 ㅎㅎ 너무너무 잘 입겠습니다~
qCPCkNQF,,24.10.10,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,63kg,상의 66,"지금 날씨에 입기 좋아요
저렴한 가격으로 편하게 입을 수 있는 옷 사서 좋아요
너무 잘 입을 것 같아요 색깔도 부드럽고 이뻐요"
kzsoOdX9,상위 25%,24.10.10,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,58kg,상의 55,"이쁘고 배송도 빨라요! 사이즈도 낙낙해서 교복템이 될 것 같아요~!
색깔도 그레이 그 잡채입니다! 어디든 잘 어울려용"
쟨니,상위 10%,24.10.10,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,58kg,상의 66,받자마자 퀄리티에 너무 만족했던 옷이에요~ 단숨에 최애 맨투맨으로 등극했어요~ 보들보들 촉감도 좋고 색감도 딱 마음에 들었어요~
aab0*****,,24.10.06,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,51kg,상의 55,옷 바깥 부분 자수와 디자인이 마음에 듭니다 특히 부드러운 느낌이에요 그런데 안감이 거칠거칠해서 이너가 꼭 필요한 점은 아쉬워요
PeBo3qSz,상위 30%,24.10.05,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,155cm,48kg,상의 44,제가 키가 작아서 생각보다 길이가 길긴한데 오버핏으로 입기 좋을거같아요 소재나 색은 사진으로보는 그대로에요 요즘입기 딱조아여
SKwZ8KeP,,24.10.05,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,60kg,상의 66,가격도좋고 두께도 넘두껍지않아 부해보이지않아요. 지금 날씨에 입기좋아요. 운동할때입으려고 구입했어요!!^^
UKDj4xeC,,24.10.04,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,65kg,상의 66,"화면과색상같고 사이즈도 딱좋네용
뭔가 날씬해보이는 맨투만!재질도 흐물흐물하지않도 좋아요 회색도 구입할까합니당"
OG5Dlzkv,,24.10.03,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,154cm,44kg,상의 44,"생각했던대로 예요
좀 아주 조금 얇은 느낌도 있고
색감도 노멀하구
조금 넉넉한 핏입니다
결론은 맘에 들어요
무난템입니다"
owwwung,,24.10.02,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,42kg,상의 55,시보리 짱짱하고 핏도 너무 이뻐용 기모안감이 두껍지도 않고 거칠거릴정도는 아니라서 초가을부터 입기에두 좋아영 쵝오👊
XNXS6Pi7,,24.10.01,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,52kg,상의 66,색상이랑 핏 생각했던 거랑 동일합니다!한번 세탁기 돌리고 입었는데 목이 살짝 늘어나서 아쉬워요ㅜ이 부분 말고는 만족합니다!
aZGUOmmh,,24.09.20,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,65kg,상의 66,"날씨가 얼른 추워져야 입을거같아요
지금은 좀 더울거같고 빨리 시원해지면 입을수있을거같아용~ 레터링도 이쁘고 톡톡하네요"
wMcpDRkm,상위 10%,24.04.18,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,41kg,상의 44,"지금 날씨에 입기 좋은 두께예여
두껍지않아요!!!
그냥 그 값 한다는 느낌..?
그냥 무난무난하게 입고 다니기 좋을거 같아요!"
mKqwmIgv,,23.12.21,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,55kg,상의 55,"사이즈를 보고 길이감이 좀 있을줄 알았는데 막상 입어보니 딱 정사이즈 길이인것 같아용. 엉덩이는 덮히지않네요~ 조금 뻑뻑한 느낌이 있는데 이건 입다보면 제 체형에 맞게 늘어날것같아요.
이 가격애 한장정도는 장만할듯요!"
llvah,,24.12.18,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,60kg,,"이거 제가 회색 샀는데 진짜 너무 핏하고 예뻐서 이 아이보리 색으로도 샀어요!
진짜 제 동생도 너무 이쁘다고 하고 휘뚜루마뚜루 짱입니다!!"
lMAvz98d,,24.12.12,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"색상 예쁘고 사이즈 잘 맞아요 🤩 마음에 들어요 👍🏻 
입을 때 편하고 다뜻해요 😍😍😍😍😍😍😍😍😍🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩"
E20rETzj,,24.11.29,그레이,FREE,정사이즈예요,보통이에요,화면보다 어두워요,163cm,55kg,상의 55,딱 적당한 맨투맨이예요! 살짝 얇은 감이 있어서 레이어드해서 입거나 봄 가을에 입기 좋아요!
CpjT5m9E,,24.11.27,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 66,너무 맘에 들어요 매일 입고 싶어요 다른 색도 사고싶어요~~~~ 다만 자주 입으니까 목이 조금 쭈글거리기는하는데.. 그거 감안하고도 이뻐요 ㅎㅎ
SsbjOAmI,,24.11.27,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,57kg,상의 66,후기가 워낙 많아서 별 생각없이 구매했는데 후기가 많은 이유가 있네요 ㅎㅎ 사이즈 넉넉하고 자수도 예뻐요 지금 입긴 춥고 날 풀리면 자주 입을 것 같아요
Kb2zO3JK,,24.11.24,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,자수글씨여서 더 고급져보여요~ 블랙아닌 네이비 사고싶었는데 만족합니다~ 기모는 답답할때 입으면 좋을듯
kimh*****,상위 5%,24.11.24,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,163cm,49kg,상의 55,컬러는 오트밀 색이에요 어깨랑 몸통 품이 넉넉한 오버핏이에요 이너로 티셔츠를 레이어드해서 입어요
XBRuMgNb,,24.10.31,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,65kg,상의 66,"많이 흐물거리지 않고 제법 탄탄한 옷감이네요
저렴한 티 안나고 정사이즈라서 아주 편하게 잘입겠어요"
kimy******,,24.09.21,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,제가 좋아하는 옷 두께에요! 가볍고 가을에 편히 입기 좋을 것 같아요 대신 처음 샀을 때 먼지 많이 날리니까 입으시기 전에 한 번 털고 입으세요!!
EFvpEo01,,24.07.02,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,65kg,상의 66,"핏 딱 이쁠정도의 사이즈구
색상 오트밀 너무 이뻐요ㅠㅠ
하지만 첫게시때 뭘 묻혀서 속상 ㅠㅠ
여기저기 다 잘 어울립니다 ㅎㅎ
얼굴도 밝아보여요"
84**,,24.05.20,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 55,솔직히 상품 퀄리티에 비해선 가격이 좀 비싼 것 같아요 안에 이너 안 입고 입으면 피부 예민하신 분들은 촉감 착용감 면에서 별롭니다 색상은 화면이랑 똑같아요 살짝 더 밝은 것 같기두 하구요
56zkbrX1,,24.05.08,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,56kg,상의 66,"예전에 회색 사고 너무 잘 입어서 오트밀 샀는데 재질이 달라진거같아요 ㅜㅜ 밑단도 원랜 더 짱짱했는데 그렇진 않아요,,그래도 맘에 듭니당!"
Q8GPELHp,,24.04.24,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,66kg,상의 66,"저렴한 가격으로 잘 샀어요! 
제가 팔뚝살 많아서 조금 부해보여요.
봄/가을용으로 딱인거같아요 . 요즘 날씨에 자주 손이 가는 맨투맨이에요"
4Re1Voiz,,24.04.16,네이비,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,63kg,상의 77,베이지?오트밀?색 먼저 샀는데 너무 맘에 들어서 네이비 또 샀어요^^ 질도 괜찮고 디자인도 나그랑이어서 좀 더 날씬해보여요! 건조기 돌리면 줄어든단 사실을 네이비 구매해서 비교해보고 알았네요;ㅎㅎ 그래도 예뻐요!
G9HH0Liw,,24.04.12,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168cm,55kg,상의 66,좋은 후기글이 많아서 많아서 첫구매 해보았는데 상품이 가격대비 너무 괜찮네요! 색상도 화면과 동일해서 좋아요! 배송은 직진배송에 무료까지~~ 굿입니다!
횬효니,상위 5%,24.04.11,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,56kg,상의 55,"가격이 저렴해서 걱정했는데
생각보다 만족해여
후기 꼼꼼히보고 그레이가
화면상 젤 퀄리티 괜찮게보이는거같아 구매했는데
마음에 들어요!
세탁만 조심히하면 될것같아요
(근데 구매하자마자 거의 8000원 가까이 할인이 더 들어갔네요ㅍㅠㅠ 이건 슬프네요..)"
Z6pa3D3j,,24.04.11,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,31kg,상의 55,같은옷 핑크색 갖고있어서 다른색상도 샀습니당ㅋㅋ 직진배송이 선거날껴서 이틀만에 받았어용 다른곳 오프라인에서는 4만얼만가 주고샀는데 여긴 저렴하네용
winterofjh,,24.04.09,오트밀,FREE,작아요,별로예요,화면과 비슷해요,170cm,67kg,상의 66,"키 170에 바스트있는 66반 입는데 제가 기대했던건 전체적으로 넉넉한 핏이엿는데.... 아니여서 아쉬워요 
밑단 시보리도 약해서 올라가고 길이도 많이 짧아요 
재질이나 핏도 무신사에서 샀을때의 그런 탄탄한 재질 절대 아닙니다... 
캐주얼 옷은 무신사에서 늘 입다가 지그재그에서 처음으로 맨투맨 주문해봤는데 이번이 마지막일것같아요"
t9phJf1j,,24.04.05,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,52kg,상의 55,핏도 부해보이지 않고 기장감도 딱 찾던 기장감이에요. 뚱뚱해보이지 않아서 너무 만족합니다. 근데 세탁시 좀 늘어남이 있을것 같은 원단이긴 하지만 망에 넣어서 잘 세탁해봐야겠어요. 핏은 너무 마음에 듭니다
i9fdW9Dr,,24.04.01,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,68kg,상의 66,"예뻐용
적당히 루즈한 핏이라 뭘 매치하냐에 따라서 분위기가 다르고
그리고 가격에 비해 품질이 좋아요
냄새도 안나고 후들후들 자꾸 손이 가는재질입니당"
QObljl1X,상위 10%,24.03.29,오트밀,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157cm,52kg,상의 44,"생각보다 사이즈가 컸어요
남편이랑 입어도 될만큼ㅎ
실물보니 더이쁘고 얇은편이긴 하나 손이 잘가게될것같네요~~
다른색상도 고민해봐야겠어용"
