아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
KEBGPyhx,상위 5%,24.09.19,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,52kg,상의 55,사실 가격이 착해서 별 기대 안 하고 샀는데 핏 무엇? 어넓이라 여리여리한 핏 내기 힘든데 이 미친 티셔츠가 그걸 해내네요 3번정도 빨았는데 아직 보풀도 별로 안 일어나고 이 가격에 이 정도 퀄리티면 보풀 일어나기 전에 계속 살 것 같아요 키큰녀들 고민된다면 꼭 사세요ㅠㅜㅜ
MOly8eVo,상위 30%,24.09.17,아이보리,긴팔,정사이즈예요,보통이에요,화면과 비슷해요,159cm,56kg,상의 55,"이너로 입을 후들후들한 긴팔티를 찾고 있었어요. 그런데 넥라인 깊어야 함 + 후들후들한 재질 + 팔뚝 타이트하지 않아야 함 + 오버핏, 박시하지 않아야 함 조건을 모두 충족하는 옷이 생각보다 별로 없더라고요.
 몸통이 약간 널널한 핏이지만 팔뚝 여유 있고, 저처럼 각진 티 입으면 그만큼 부해보이는 사람은 딱 좋은 후들후들함이에요. 팔은 꽤 길고 3처럼 주름 잡아 입으면 기장은 저렇게 돼요. 검은 솟옷 입으면 4처럼 보여서 속옷은 유의하셔야 해요.
 봉제가 탄탄하지는 않은데 조건 충족하는 게 찾기 어려웠어서 이 제품도 대략 만족해요."
uJzGSDS9,상위 5%,24.09.12,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 66,"기본템으로 가지고있기 좋아요!! 잘 늘어나고 그렇다고 속옷이 비치거나 하지않아요!! 다만 검은계열은 비치긴할거같긴한데 그래도 이 가격이 이정도 퀄리티면 무조건 재구매 할거같습니다!! 근데 너무 후들후들한 재질이여서 입으면 많이 후줄근해보이긴해요,, 잘못하면 집에서 입은옷 입고 나와보일수있을거같아요 잘 맞춰입으면 기본템으로 최고일거같아요!"
있뚜보리보리,상위 15%,24.09.09,블랙,free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,61kg,상의 66,"161/61
기본티 뭐살까하다가, 여기서 블랙 화이트 샀는데
와 결론부터 말하자면 ! 뽕을 뽑고도 남을정도로 여름내내 많이 입고다녔어요 😘 최애티....
지그재그에서 기본티를 사면 거의 세탁 후 보풀>>못입음 이었는데!!! 이건 멀쩡하고 늘어짐도 없는 것 같아요
사진이 이거밖에 없지만 ,, 
티가 엄청 붙지도 않으면서 몸매는 잘 드러내주는 ?! 그런 옷이라 더 맘에 들었습니다👍👍👍
가을에도 이너로 자주 입을 것 같아요 강추"
TGFe9xuB,,24.08.28,아이보리,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,,,"재질 매우 좋음 보들보들함 그렇다고 머리카락 뚫는 정도는 아님 어느정도 탄탄
스판 5점 중 3.5 늘어나긴하나 정사이즈에서 엄청 늘어나진 않음
비침 살짝 있음 저 사진도 검정색 속옷입고 찍었는데 아주 만족"
NmfSWj0P,상위 10%,24.08.27,그레이,free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,52kg,상의 66,"꾸안꾸에 최고인 그레이,,
엄청 부들부들해요,, 근데 또 너무 붙지도 않아서
팔뚝커버, 몸매보정이 최고인 옷이에요!!!
너무 붙지도 않아서 부담스럽지도 않고
색상도 딱 사진이랑 같아요
이 가격에 이 퀄리티면 웨 안 사….
진짜 휘뚤마뚤 좋아요!
이거 입고 만나면 다 잘어울린다고 ㅋㅋㅋㅋ했어요"
skgp****,,24.08.21,그레이,free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,65kg,상의 55,"이런 티셔츠는 처음입니다...
어떤 티셔츠를 입어도 한 덩치로 보이는 체형인데요
한줄요약하자면 저 이 셔츠로 정착합니다
제발 단종되지 말아주세요 ㅠㅠㅠ

어깨선, 목 파짐, 벙벙함 정도 딱 좋아요
어깨선 너무 좁지도, 내려가지도 않게 어깨선에 잘 맞구요, 목 부분 너무 좁으면 답답해보이는데 적당히 파여서 쇄골 잘 보이고 날씬해보여요
오버핏 티셔츠는 부해보여서 안좋아하고, 너무 핏한 티셔츠는 살때문에 못입는데 딱 중간입니다
적당히 핏해서 완벽 체형커버
팔부분도 너무 좁지 않아서 튼실한 팔뚝도 잘 입을 수 있움 ㅠ 

재질도 낫배드구요 
이번 여름 이 티셔츠로 뽕 뽑았어요 
재재재재구매 각입니다
이거 사라지면 나 울거임 ㅠ"
jyr9*****,상위 10%,24.08.19,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,175cm,130kg 이상,상의 77,나시원피스에 입을 이너용으로 여행 전날 급하게 샀는데 정말 잘샀어요!! 키가 큰 편이라 옷이 좀 짧긴 한데 이너용이라 크게 신경쓰이진 않았어요~ 덜 뚱띠해보이고 스킨색 속옷만 입었는데도 크게 티 안 나고 좋아요ㅎㅎ
cs2zDg4q,상위 10%,24.08.17,아이보리,반팔,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,"163/52 (바스트 있는 편)현실핏
가격대비 만족합니다
비침이 거의 없댔는데 그 정돈 아니에요 (사진은 검은색 속옷이라 많이 비치는 건 맞아요)
얇지만 얇은 두께에 비해서는 비교적 안 비친다는 말이 맞는 것 같아요!
얇고 넥라인이 파져서 좀 말라보이는 것 같아요
참고로 길이는 넉넉합니다(크롭까진 아님)"
까부냥,,24.08.14,아이보리,free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 66,"안에 바쳐입가 좋은 티셔츠입니다. 단품으로 입기에는 살짝 색감니 비친다는 느낌이 있는데, 면이 부드러워서 좋아요 👍 레이어드해서 입는 용으로 추천합니다! 팔뚝 얇아보이는 편이예요~✨"
오시온,,24.08.08,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,51kg,상의 44,"팔뚝얇아보여요!!!!
글고 넥라인이 넘예뻐용
리뷰 사진들 보고 속옷색이 많이 비칠려나 싶엇는데
입어보니 그렇게 많이 비치는 건 아닌것같아서좋아용
입었을 때 기장도 딱 골반에 걸쳐지는?정도라
넘좋네요!!!
담에 또 살것같아여~~"
소식하는때지,,24.08.03,그레이,free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,56kg,상의 66,"166/56기준 바스트 있는 편
요즘 반팔티들이 너무 딱 달라붙고 겨드랑이 여유가 없어서 불편했는데 
진짜 핏 여유있는데 펑퍼짐하지 않아서 라인 살아있고 겨드랑이쪽 낑김없이 찰랑찰랑해요
색상도 딱 원하던 그레이 그 자체였고
넥라인 답답하지않고 너무 파이지도 않아서 기본티로 완전 정착하려고요!!
제발 오래오래 팔아주세요ㅠㅠㅠㅠ 이제 반팔티 여기로 정착할래요 찾기 너무 힘들었는데 맘에 쏙 들어서 너무 좋아요!!"
moolggo71,상위 5%,24.08.02,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,59kg,상의 55,가격에 비해 퀄리티가 좋아요! 근데 입다보니 보풀이 희미하게 생기는건 어쩔 수 없네요. 그래도 넥 라인 이쁘고 넓어서 시원해보이고 목도 길어보여요! 팔 길이랑 총 길이가 딱 예쁜 길이라 핏이 예뻐요. 얇아서 시원하긴 한데 조금 비춰서 스킨색 속옷 입어야 덜 보여요-!
yoos******,,24.08.01,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,56kg,상의 55,"흰색이랑 회색 샀어요.
휘뚜루마뚜루 입을 기본 티가 필요해서 샀는데 진짜 너무 편해요! 
1. 핏이 예쁜데 제가 상체가 부한 편이라 마른 모델에 비해선 핏 되지만 그래도 너무 예쁩니다!
2. 넥라인은 빨아봐야 알겠지만 일단 꽤 튼실해보여요. 
3. 적당히 비침 있을 것 같은 소재인데 막상 비침이 거의 없어서 속옷은 안 보여서 맘에 들어요.
잘 입을게요.~"
BinAQ8PM,상위 5%,24.07.30,그레이,free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,팔 길이도 전체 기장도 다 너무 완벽하게 마음에 들어요 재질도 잘 늘어나고 색감도 너무 예뻐요!! 팔 길이가 너무 길지도 짧지도 않아서 적당한데 팔뚝살은 다 가려주고 몸매보정도 진짜 잘돼요 날씬해보임요
hsb9Tg3e,상위 10%,24.07.25,아이보리,free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,60kg,상의 66,"팔뚝살 부잔데 넉넉하게 잘 가려져요! 약간 식초냄새가 나서 빨고 입어야 하지만 후들후들한 재질이라 시원할거 같고, 흰색이라 좀 비치네요 이너로 입을거라 상관없긴해요 전체적으로 무난하고 괜찮아요 목 늘어날거 같은데 목늘어나면 다시 구매해도 될 정도의 가격이라 갠춘하네욤"
dnso****,상위 25%,24.07.24,네이비,free,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,50kg,상의 55,"입은사진은 색감이 너무 누렇게 나와서 핏만 참고하세요!!
면이라 입었을때 촉감이 좋은데 핏도 넘 맘에듭니다
넥라인 적당하게 파였고 길이도 딱 골반 위라, 너무 짧지도 길지도 않아 좋아요
가성비 진짜 괜찮네요!! 다른 색도 사려구요"
54pfuYNP,상위 20%,24.07.24,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,일단 마넌도 안되는 옷인데 핏이... 진짜 미쳤어요 후기가 너무 좋아서 주문하면서도 이게 맞나 싶었는데 팔뚝살 싹 가려주는 기장에 몸에 딱 붙지도 않아서 여리해보입니다 ㅠㅠ 근데 소재가 부드럽고 쫀쫀해서 엄청 잘 늘어나거나 상하지도 않을 것 같아요 속는셈 치고 샀는데 만족합니당 근데 아쉬운 점은 사진처럼 양쪽 어깨 마감이 다르더라구요 후기 사진이랑 상세페이지 사진 확인해봤는데 원래 그런 것 같기도 해서 고냥 입어요 한쪽은 깔끔한데 반대쪽이 좀 말려들어가서 바느질 잘못한?? 그런 느낌이 들어요 그치만 세일이랑 포인트 먹이면 마넌도 안하고 핏이 예뻐서 용서 가능.. 마감이 좀 아쉽지만 방향이 머리를 내리는 쪽이라 만족해요 후기에 이런 이야기는 없길래 써봅니다 비침도 참고하세용 담에 또 사러 올게요 계속 팔아주세요ㅎ.ㅎ
jKTk5dCP,,24.07.23,블랙,free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,51kg,상의 55,"여름마다 심플한 무지 티셔츠를 꼭 사는데 앞으로는 여기서만 살 것 같아요

목이 짧은 편이라 넥라인이 시원한 느낌을 좋아하는데 딱 제가 원하던 넥라인이에요

재질도 부들부들해서 청바지 면바지 슬렉스 모두 잘 어울립니다

세탁을 아직 안해봐서 보풀이나 늘어짐은 좀 더 지켜봐야할 것 같은데, 현재로선 너무 좋아요!

무엇보다 팔뚝도 얇아보여서 너무 만족스러워요🫶🏻"
건강한돼지,상위 10%,24.11.28,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,70kg,상의 77,"기본티 갖고 싶어서 산건데 아주 만족합니다
얇은건 어쩔 수 없지만 널널하게 맞네요
특히 팔뚝살 낄줄 알았는데 여유있어서 놀람
기본티로 검정색 하나 더 사려구욤"
SwQOkrGC,상위 5%,24.11.21,그레이,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,64kg,상의 66,흰색보다 면이 더 탄탄하고 저한텐 소매기장이 길어요ㅠㅠ 그래도 넘 맘에 들어요 패딩안에 대충 휘뚤마뚤 입기 좋은 기본티 같아서 다른 색도 사려구요 가성비 좋아서 추천합니당
zxcv****,상위 10%,24.11.19,아이보리,기모 티셔츠ver,정사이즈예요,보통이에요,화면과 비슷해요,168cm,52kg,상의 55,안에 속옷 검정색 비침 저정도에옹 어차피 이너로 입으려고 산거라 괜찮아용 총 길이가 좀 짧아서 레이어드로 튀어나오게 입기는 애매해요 기모 보드럽고 좋습니다!
7XAH2LVZ,,24.11.12,톤다운베이지,폴라ver,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,52kg,상의 55,반팔 긴팔 다 만족해서 폴라도 주문했어요. 그런데 기모폴라 같은 느낌이긴 한데..?.. 아무튼 그렇게 두꺼워보이지 않아서 그냥 입고 다니기로 했어요! 괜찮으면 다른 컬러도 사려고요!
p7SAy3Bl,상위 15%,24.11.02,그레이,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,58kg,상의 55,"소매 기장감도 딱이고 적당한 세미크롭으로 배꼽 아래서 떨어지는 길이예요 부들부들 따뜻하고 완전 짱!
그레이는 생각한 것보다 살짝 어두워요"
p7SAy3Bl,상위 15%,24.11.02,아이보리,기모 티셔츠ver,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,58kg,상의 55,"소매 기장감도 딱이고 적당한 세미크롭으로 배꼽 아래서 떨어지는 길이예요 부들부들 따뜻하고 완전 짱! 
두 개 샀는데 깔별로 하나씩 더 사려고요 ㅎㅎ"
ZzUjam2z,,24.10.31,아이보리,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 44,"소재는 얇고 부드러워요! 손까지 덮는 기장이라
여리여리한 느낌도 주고 편하고 간편하게 입을 수 있어요! 저는 안에 이너티로 입을 생각이었어서 지금 매우
만족스럽게 입고 있습니다."
qxY6Vtea,상위 10%,24.10.29,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,157cm,67kg,상의 66,"소매가 좀 길지만 그래도 여리여리해보이고좋아요 ㅎㅎㅎ 진짜 3키로 빠져보여요 
날씬해보여서 맘에들어요 ㅎㅎ 제가 딱 원했던 핏이에용!! 블랙도 굳이에여"
qxY6Vtea,상위 10%,24.10.29,그레이,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,157cm,67kg,상의 66,"소매가 좀 길지만 그래도 여리여리해보이고좋아요 ㅎㅎㅎ 진짜 3키로 빠져보여요 
날씬해보여서 맘에들어요 ㅎㅎ 제가 딱 원했던 핏이에용!! 그레이도굳굳"
qxY6Vtea,상위 10%,24.10.29,아이보리,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,157cm,67kg,상의 66,"소매가 좀 길지만 그래도 여리여리해보이고좋아요 ㅎㅎㅎ 진짜 3키로 빠져보여요 
날씬해보여서 맘에들어요 ㅎㅎ 제가 딱 원했던 핏이에용!!"
빡이,상위 5%,24.10.25,블랙,긴팔ver,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,55kg,상의 55,"아이보리랑 검정 샀는데 아이보리가 더 부들부들하고 검정이 좀더 빳빳한 느낌이에용
몸땡이에 비해 팔뚝에 살이 많이 집중된 타입이라 팔뚝 딱 붙는거 싫어 하는데 이건 핏 너무 맘에듭니당"
xMLJAEcs,상위 30%,24.10.19,블랙,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,162cm,54kg,상의 55,"이런 기본 티 찾고 있었는데 넘 타이트하지 않고 목이 많이 파이지 않아야 하는데 두개 다 충족시키는 옷인 것 같아요
제법 탄탄한 소재인 것 같아요
타이트하지 않아서 뱃짤을 지킬 수 있게 되어서 기쁘기 그지 없읍니다"
응응응ㄹ,,24.09.24,아이보리,긴팔,정사이즈예요,보통이에요,화면과 비슷해요,164cm,67kg,,"너무 큰 옷은 가슴땜에 부해보이고
너무 딱 붙는 옷은 뱃살이나 옆구리살 팔뚝살때문에 부담스러운 분들은 이 옷 ㄱ ㄱ
소매 긴거 좋아하는데 긴팔원숭이 ㄱㄴ
넥라인 답답한거 싫어하는데 안 부담스러울정도로 파여있어서 굿
팔뚝살 커버 ㄹㅇ 그뤠잇"
oKfZWuSe,상위 20%,24.07.26,그레이,free,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,60kg,상의 66,"일단 현실 66반핏이라는점 감안해주세요!ㅎㅎㅎ
사실 주문하면서도 너무 쫄티면 어쩌나 반신반의하며 걱정하면서 주문을 하였는데 생각보다 넘넘 핏이 이뻐서 입자마자 우와!하면서 감탄했어요🤭
팔뚝부자여서 최대한 길게 내려오는 티만 입었는데 이건 약간 팔쪽에 여유가 있어서 팔뚝도 말라보여요ㅎㅎ근데 어깨가 원래 뜨는건지 제몸이 이상한건지 어깨가 착 안달라붙네요ㅠㅠㅠ"
pTsDuYeh,,24.07.18,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,"너무 붙지도 박시하지도 않은 딱 정핏의 반팔티를 찾고 있었는데 제가 생각한 핏이 나와서 만족스러워요! 회색 속옷 입으면 살짝 비치는데 스킨톤으로 입으면 괜찮을 듯 합니다
여름에 입기에도 두껍지 않고 부담스러울 정도로 얇지도 않게 딱 좋은 것 같아용!"
